#CHROM	BEGIN	END	MARKER_ID	MARKER	Gene	NS	FRAC_WITH_RARE	NUM_ALL_VARS	NUM_PASS_VARS	NUM_SING_VARS	PVALUE	BETA	SEBETA	ZSTAT	Condition	Trait	age	subset	additional_covariates	type
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	6779	0.00044254	1	1	0	0.23058	0.35116	0.29288	1.199	MODY_Extended	tg_mgdl_adj_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	6779	0.017554	3	2	0	0.053175	0.090737	0.046921	1.9338	MODY_Extended	tg_mgdl_adj_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr1	156126910	156139769	chr1:156126910-156139769_LMNA	chr1:156126910-156139769	LMNA	6777	0.00029512	5	2	2	0.39546	-19.199	22.592	-0.84981	Lipodystrophy	ldl_mgdl	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr11	116790235	116790235	chr11:116790235-116790235_APOA5	chr11:116790235-116790235	APOA5	36430	2.75E-05	1	1	1	0.13328	2.2263	2.3098	2.2538	High_triglycerides	high_tg_adj	40	All	covart2d	non_pathogenic_no_vus
chr8	19962213	19962213	chr8:19962213-19962213_LPL	chr8:19962213-19962213	LPL	36430	0.19201	1	1	0	0	-0.36965	0.032838	134.9	High_triglycerides	high_tg_adj	40	All	covart2d	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	6779	0.00029503	2	2	2	0.7262	-0.12285	0.3508	-0.3502	MODY_Extended	tg_mgdl_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	6779	0.00029503	5	2	2	0.57984	-0.19421	0.35079	-0.55364	MODY_Extended	tg_mgdl_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	tg_mgdl_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	tg_mgdl_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	6779	0.00044254	1	1	0	0.37506	0.25403	0.28637	0.88709	MODY_Extended	tg_mgdl_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	6779	0.017554	3	2	0	0.040848	0.093832	0.045873	2.0455	MODY_Extended	tg_mgdl_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr16	56962097	56983406	chr16:56962097-56983406_CETP	chr16:56962097-56983406	CETP	34561	0.00043402	5	5	0	0.00016376	2.1805	0.66046	14.207	High_HDL	high_hdl	40	All	"covart2d,covarlipidmeds"	non_pathogenic_no_vus
chr19	11100303	11131285	chr19:11100303-11131285_LDLR	chr19:11100303-11131285	LDLR	36419	0.13806	16	16	6	0.78273	0.013231	0.047905	0.076047	High_LDL	high_ldl_adj	40	All	"covart2d,covarlipidmeds"	non_pathogenic_no_vus
chr19	11100303	11131285	chr19:11100303-11131285_LDLR	chr19:11100303-11131285	LDLR	36419	0.13806	16	16	6	0.70504	0.017605	0.046407	0.14328	High_LDL	high_ldl_adj	40	All	covart2d	non_pathogenic_no_vus
chr1	156126910	156139769	chr1:156126910-156139769_LMNA	chr1:156126910-156139769	LMNA	36430	0.00030195	5	5	1	0.9132	0.016081	0.14753	0.10901	Lipodystrophy	tg_mgdl_adj_ln	40	All	covart2d_with_pre	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	6777	0.00029512	2	2	2	0.11107	-43.003	26.985	-1.5936	MODY_Extended	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	6777	0.00029512	5	2	2	0.54203	-16.456	26.987	-0.60977	MODY_Extended	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	6777	0.00044267	1	1	0	0.72389	7.7862	22.04	0.35328	MODY_Extended	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	6777	0.017559	3	2	0	0.5784	-1.9619	3.5303	-0.55575	MODY_Extended	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr11	116790235	116790235	chr11:116790235-116790235_APOA5	chr11:116790235-116790235	APOA5	36430	2.75E-05	1	1	1	0.060067	0.90767	0.48271	1.8804	High_triglycerides	tg_mgdl_ln	40	All	"covart2d,covarlipidmeds"	non_pathogenic_no_vus
chr8	19962213	19962213	chr8:19962213-19962213_LPL	chr8:19962213-19962213	LPL	36430	0.19201	1	1	0	1.86E-54	-0.091935	0.0059062	-15.566	High_triglycerides	tg_mgdl_ln	40	All	"covart2d,covarlipidmeds"	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	6777	0.00029512	2	2	2	0.20073	-32.898	25.709	-1.2796	MODY_Extended	ldl_mgdl	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	6777	0.00029512	5	2	2	0.48535	-17.94	25.711	-0.69776	MODY_Extended	ldl_mgdl	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	ldl_mgdl	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	ldl_mgdl	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	6777	0.00044267	1	1	0	0.43405	-16.421	20.99	-0.78233	MODY_Extended	ldl_mgdl	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	6777	0.017559	3	2	0	0.75982	-1.0283	3.3633	-0.30573	MODY_Extended	ldl_mgdl	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	2469	0.00081004	2	2	2	0.7084	-0.1385	0.37026	-0.37405	MODY_Extended	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	NA	NA	5	0	0	NA	NA	NA	NA	MODY_Extended	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	2469	0.00040502	1	1	1	0.31273	0.52849	0.5234	1.0097	MODY_Extended	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	2469	0.015391	3	2	0	0.094823	0.14285	0.085482	1.6711	MODY_Extended	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	2468	0.00081037	2	2	2	0.15384	-41.946	29.404	-1.4265	MODY	ldl_mgdl_adj	40	All	t2d_caseonly	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	NA	NA	5	0	0	NA	NA	NA	NA	MODY	ldl_mgdl_adj	40	All	t2d_caseonly	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MODY	ldl_mgdl_adj	40	All	t2d_caseonly	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MODY	ldl_mgdl_adj	40	All	t2d_caseonly	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	2468	0.015397	3	2	0	0.92642	-0.62784	6.7974	-0.092365	MODY	ldl_mgdl_adj	40	All	t2d_caseonly	non_pathogenic_no_vus
chr2	21040937	21040937	chr2:21040937-21040937_APOB	chr2:21040937-21040937	APOB	36419	2.75E-05	1	1	1	0.011744	7.661	2.4248	6.3491	Low_LDL	low_ldl	40	All	"covart2d,covarlipidmeds"	non_pathogenic_no_vus
chr1	55052648	55061557	chr1:55052648-55061557_PCSK9	chr1:55052648-55061557	PCSK9	36419	0.0010434	2	2	1	0.20909	2.5877	1.6117	1.5777	Low_LDL	low_ldl	40	All	"covart2d,covarlipidmeds"	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	2468	0.00081037	2	2	2	0.15384	-41.946	29.404	-1.4265	MODY_Extended	ldl_mgdl_adj	40	All	t2d_caseonly	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	NA	NA	5	0	0	NA	NA	NA	NA	MODY_Extended	ldl_mgdl_adj	40	All	t2d_caseonly	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	ldl_mgdl_adj	40	All	t2d_caseonly	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	ldl_mgdl_adj	40	All	t2d_caseonly	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	2468	0.00040519	1	1	1	0.8603	7.3235	41.608	0.17601	MODY_Extended	ldl_mgdl_adj	40	All	t2d_caseonly	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	2468	0.015397	3	2	0	0.92642	-0.62784	6.7974	-0.092365	MODY_Extended	ldl_mgdl_adj	40	All	t2d_caseonly	non_pathogenic_no_vus
chr11	116790235	116790235	chr11:116790235-116790235_APOA5	chr11:116790235-116790235	APOA5	36430	2.75E-05	1	1	1	0.14015	2.1877	2.3098	2.1764	High_triglycerides	high_tg	40	All	covart2d	non_pathogenic_no_vus
chr8	19962213	19962213	chr8:19962213-19962213_LPL	chr8:19962213-19962213	LPL	36430	0.19201	1	1	0	0	-0.3764	0.03429	129.08	High_triglycerides	high_tg	40	All	covart2d	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	6777	0.00029512	2	2	2	0.090629	-46.108	27.245	-1.6923	MonogenicDM_all	ldl_mgdl_adj	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	6777	0.00029512	5	2	2	0.57113	-15.435	27.249	-0.56642	MonogenicDM_all	ldl_mgdl_adj	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MonogenicDM_all	ldl_mgdl_adj	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MonogenicDM_all	ldl_mgdl_adj	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	6777	0.00044267	1	1	0	0.5152	14.477	22.246	0.65079	MonogenicDM_all	ldl_mgdl_adj	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr1	156126910	156139769	chr1:156126910-156139769_LMNA	chr1:156126910-156139769	LMNA	6777	0.00029512	5	2	2	0.48331	-19.098	27.243	-0.70103	MonogenicDM_all	ldl_mgdl_adj	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	6777	0.017559	3	2	0	0.5415	-2.1764	3.5645	-0.61057	MonogenicDM_all	ldl_mgdl_adj	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr1	156126910	156139769	chr1:156126910-156139769_LMNA	chr1:156126910-156139769	LMNA	6777	0.00029512	5	2	2	0.41909	-21.803	26.982	-0.80805	Lipodystrophy	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr2	21040937	21040937	chr2:21040937-21040937_APOB	chr2:21040937-21040937	APOB	36419	2.75E-05	1	1	1	0.016739	-82.319	34.407	-2.3925	Low_LDL	ldl_mgdl_adj	40	All	"covart2d,covarlipidmeds"	non_pathogenic_no_vus
chr1	55052648	55061557	chr1:55052648-55061557_PCSK9	chr1:55052648-55061557	PCSK9	36419	0.0010434	2	2	1	1.81E-10	-35.606	5.5824	-6.3783	Low_LDL	ldl_mgdl_adj	40	All	"covart2d,covarlipidmeds"	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	Neonatal_Diabetes	tg_mgdl_adj_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	6779	0.00044254	1	1	0	0.23058	0.35116	0.29288	1.199	Neonatal_Diabetes	tg_mgdl_adj_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr11	116790235	116790235	chr11:116790235-116790235_APOA5	chr11:116790235-116790235	APOA5	36430	2.75E-05	1	1	1	0.14159	2.1798	2.3098	2.1606	High_triglycerides	high_tg	40	All	"covart2d,covarlipidmeds"	non_pathogenic_no_vus
chr8	19962213	19962213	chr8:19962213-19962213_LPL	chr8:19962213-19962213	LPL	36430	0.19201	1	1	0	0	-0.37531	0.034342	127.88	High_triglycerides	high_tg	40	All	"covart2d,covarlipidmeds"	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	7148	0.0002798	2	2	2	0.15495	-0.18208	0.12801	-1.4224	MODY	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	7148	0.0002798	5	2	2	0.80349	-0.031858	0.12802	-0.24885	MODY	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MODY	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MODY	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	7148	0.017627	3	2	0	0.40483	0.01356	0.016276	0.83308	MODY	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	7148	0.0002798	2	2	2	0.15495	-0.18208	0.12801	-1.4224	MODY_Extended	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	7148	0.0002798	5	2	2	0.80349	-0.031858	0.12802	-0.24885	MODY_Extended	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	7148	0.0004197	1	1	0	0.87418	0.016551	0.10452	0.15836	MODY_Extended	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	7148	0.017627	3	2	0	0.40483	0.01356	0.016276	0.83308	MODY_Extended	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr19	11100303	11131285	chr19:11100303-11131285_LDLR	chr19:11100303-11131285	LDLR	36419	0.13806	16	16	6	0.31428	-0.47419	0.47123	-1.0063	High_LDL	ldl_mgdl	40	All	covart2d_with_pre	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	2468	0.00081037	2	2	2	0.45877	-18.282	24.673	-0.74099	MonogenicDM_all	ldl_mgdl	40	All	t2d_caseonly	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	NA	NA	5	0	0	NA	NA	NA	NA	MonogenicDM_all	ldl_mgdl	40	All	t2d_caseonly	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MonogenicDM_all	ldl_mgdl	40	All	t2d_caseonly	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MonogenicDM_all	ldl_mgdl	40	All	t2d_caseonly	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	2468	0.00040519	1	1	1	0.81751	-8.0543	34.902	-0.23077	MonogenicDM_all	ldl_mgdl	40	All	t2d_caseonly	non_pathogenic_no_vus
chr1	156126910	156139769	chr1:156126910-156139769_LMNA	chr1:156126910-156139769	LMNA	2468	0.00040519	5	1	1	0.62618	-16.98	34.855	-0.48717	MonogenicDM_all	ldl_mgdl	40	All	t2d_caseonly	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	2468	0.015397	3	2	0	0.43882	-4.4145	5.7012	-0.77431	MonogenicDM_all	ldl_mgdl	40	All	t2d_caseonly	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	2469	0.00081004	2	2	2	0.7084	-0.1385	0.37026	-0.37405	MODY	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	NA	NA	5	0	0	NA	NA	NA	NA	MODY	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MODY	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MODY	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	2469	0.015391	3	2	0	0.094823	0.14285	0.085482	1.6711	MODY	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	6777	0.00029512	2	2	2	0.11107	-43.003	26.985	-1.5936	MonogenicDM_all	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	6777	0.00029512	5	2	2	0.54203	-16.456	26.987	-0.60977	MonogenicDM_all	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MonogenicDM_all	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MonogenicDM_all	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	6777	0.00044267	1	1	0	0.72389	7.7862	22.04	0.35328	MonogenicDM_all	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr1	156126910	156139769	chr1:156126910-156139769_LMNA	chr1:156126910-156139769	LMNA	6777	0.00029512	5	2	2	0.41909	-21.803	26.982	-0.80805	MonogenicDM_all	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	6777	0.017559	3	2	0	0.5784	-1.9619	3.5303	-0.55575	MonogenicDM_all	ldl_mgdl_adj	40	All	"t2d_with_pre_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr1	156126910	156139769	chr1:156126910-156139769_LMNA	chr1:156126910-156139769	LMNA	7148	0.0002798	5	2	2	0.53021	-0.080343	0.12799	-0.62772	Lipodystrophy	bmi_ln	40	All	t2d_with_pre_caseonly	non_pathogenic_no_vus
chr1	156126910	156139769	chr1:156126910-156139769_LMNA	chr1:156126910-156139769	LMNA	2468	0.00040519	5	1	1	0.62618	-16.98	34.855	-0.48717	Lipodystrophy	ldl_mgdl	40	All	t2d_caseonly	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	2468	0.00081037	2	2	2	0.14064	-33.474	22.712	-1.4739	MODY_Extended	ldl_mgdl	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	NA	NA	5	0	0	NA	NA	NA	NA	MODY_Extended	ldl_mgdl	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	ldl_mgdl	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MODY_Extended	ldl_mgdl	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	2468	0.00040519	1	1	1	0.95455	1.8313	32.126	0.057005	MODY_Extended	ldl_mgdl	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr13	27920320	27924574	chr13:27920320-27924574_PDX1	chr13:27920320-27924574	PDX1	2468	0.015397	3	2	0	0.65697	-2.3311	5.2485	-0.44415	MODY_Extended	ldl_mgdl	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr7	44149797	44149992	chr7:44149797-44149992_GCK	chr7:44149797-44149992	GCK	2469	0.00081004	2	2	2	0.7084	-0.1385	0.37026	-0.37405	MonogenicDM_all	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr12	120993580	121001097	chr12:120993580-121001097_HNF1A	chr12:120993580-121001097	HNF1A	NA	NA	5	0	0	NA	NA	NA	NA	MonogenicDM_all	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr17	37705017	37733706	chr17:37705017-37733706_HNF1B	chr17:37705017-37733706	HNF1B	NA	NA	2	0	0	NA	NA	NA	NA	MonogenicDM_all	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr20	44424364	44424370	chr20:44424364-44424370_HNF4A	chr20:44424364-44424370	HNF4A	NA	NA	2	0	0	NA	NA	NA	NA	MonogenicDM_all	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
chr11	2159810	2159810	chr11:2159810-2159810_INS	chr11:2159810-2159810	INS	2469	0.00040502	1	1	1	0.31273	0.52849	0.5234	1.0097	MonogenicDM_all	tg_mgdl_ln	40	All	"t2d_caseonly,covarlipidmeds"	non_pathogenic_no_vus
